,EUR,EUR,EUR,AUD,USD,EUR,TRY,INR,EUR,EUR,USD,CNY,EUR,USD,USD,USD,USD,EGP,EUR,GBP,GBP,USD,MYR,EUR,GBP,USD,HKD,EUR,IDR,CLP,EUR,BRL,MXN,KRW,EUR,,USD,USD,INR,INR,USD,USD,USD,JPY,DKK,EUR,SEK,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,AUD,AUD,NZD,CAD,EUR,THB,CNY,CNY,EUR,CNY,SGD,CHF,TWD,SAR,EUR,USD
,AEX (Netherlands),AMX (Netherlands),ATX (Austria),All Ordinaries (Australia),Amex Oil Index (Energy),BEL 20 (Belgium),BIST 100 (Turkey),BSE SENSEX (India),CAC 40 (France),CAC Next 20 (France),CBOE Volatility Index (VIX),CSI 300 Index (China),DAX (Germany),Dow Jones Global Titans 50,Dow Jones Industrial Average,Dow Jones Transportation Average,Dow Jones Utility Average,EGX 30 Index (Egypt),EURO STOXX 50,FTSE 100 Index (UK),FTSE All-Share Index (UK),FTSE All-World,FTSE Bursa Malaysia KLCI,FTSE MIB (Italy),FTSE MID 250 Index (UK),HUI Gold Index (Metals),Hang Seng Index (Hong Kong),IBEX 35 (Spain),IDX Composite (Indonesia),IPSA (Chile),ISEQ 20 (Ireland),Indice Bovespa (Brazil),Indice de Precios y Cotizaciones (IPC) Mexico,KOSPI (South Korea),MDAX (Germany),MERVAL (Argentina),MSCI EAFE,MSCI World,NIFTY 50 (India),NIFTY Next 50 (India),NYSE Arca Major Market Index,Nasdaq Composite,Nasdaq-100,Nikkei 255 (Japan),OMX Copenhagen 25 (Denmark),OMX Helsinki 25 (Finland),OMX Stockholm 30 (Sweden),PHLX Semiconductor Sector (Electronics),PSI-20 (Portugal),Palisades Water Index (ZWI),Philadelphia Gold and Silver Index (Metals),Russell 1000,Russell 2000,Russell 3000,Russell MidCap,S&P 100,S&P 500,S&P Asia 50,S&P Europe 350,S&P Global 100,S&P Global 1200,S&P Latin America 40,S&P MidCap 400,S&P/ASX 200 (Australia),S&P/ASX 300 (Australia),S&P/NZX 50 (New Zealand),S&P/TSX Composite Index (Canada),SBF 120 (France),SET Index (Thailand),SSE 50 Index (China),SSE Composite Index (China),STOXX Europe 600,SZSE Component Index (China),Straits Times Index (STI) Singapore,Swiss Market Index (SMI),TAIEX (Taiwan),Tadawul All-Share Index (Saudi Arabia),TecDAX (Germany),The Global Dow
2024-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12502.0,,
2024-02-19,855.8499755859375,895.1799926757812,3393.6201171875,7913.2998046875,,3685.02001953125,9196.3515625,72708.15625,7768.5498046875,11015.669921875,,3403.81005859375,17092.259765625,,,,,,4763.06982421875,7728.5,4213.9501953125,,1538.6099853515625,31676.0,19216.900390625,,16155.6103515625,9944.7998046875,7296.7021484375,,9428.1396484375,129036.0,57490.05078125,2680.260009765625,26014.169921875,1072261.0,,,22122.25,,,,,38470.37890625,,,2410.330078125,,,,,,,,,,,,,,,,,7665.10009765625,7611.10009765625,11653.26953125,,,1387.3299560546875,,2910.5439453125,492.3900146484375,8902.330078125,3225.909912109375,,18635.80078125,12594.5703125,3384.969970703125,
2024-02-20,848.280029296875,886.1900024414062,3395.139892578125,7911.5,1902.6600341796875,3668.8798828125,9344.9501953125,73057.3984375,7795.22021484375,10944.150390625,15.420000076293945,3410.85009765625,17068.4296875,,38563.80078125,15463.76953125,842.4199829101562,,4760.27978515625,7719.2001953125,4206.0400390625,102.41569519042969,1555.5899658203125,31701.0,19109.599609375,208.9499969482422,16247.509765625,10038.2001953125,7352.60107421875,,9437.5,129916.0,57227.671875,2657.7900390625,25758.310546875,1059716.0,72.79994201660156,134.53248596191406,22196.94921875,58706.3984375,3508.0,15630.7802734375,17546.099609375,38363.609375,1897.2900390625,4444.990234375,2414.7900390625,4456.8701171875,6226.08984375,62.14626693725586,107.83999633789062,2729.9599609375,2004.1400146484375,2853.409912109375,77.09022521972656,2353.169921875,4975.509765625,54.9819221496582,50.81382751464844,,,26.12281036376953,2807.9599609375,7659.0,7606.2998046875,11550.349609375,21217.5,,1381.0699462890625,,2922.72998046875,491.8999938964844,8905.9599609375,3244.06005859375,11456.9599609375,18753.16015625,12606.5,3360.8798828125,
2024-02-21,846.7899780273438,886.4600219726562,3404.679931640625,7851.7998046875,1934.9100341796875,3677.35009765625,9312.0498046875,72623.09375,7812.08984375,10998.08984375,15.34000015258789,3456.8701171875,17118.119140625,,38612.23828125,15582.4501953125,854.1799926757812,,4775.31005859375,7662.5,4180.18994140625,102.44476318359375,1552.4000244140625,32018.0,19119.0,207.99000549316406,16503.099609375,10107.2001953125,7349.02099609375,,9513.580078125,130032.0,57021.03125,2653.31005859375,25714.19921875,1039512.0,72.85713195800781,134.62046813964844,22055.05078125,58386.5,3510.22998046875,15580.8701171875,17478.91015625,38262.16015625,1893.260009765625,4457.009765625,2414.969970703125,4446.35986328125,6250.490234375,62.195823669433594,107.04000091552734,2731.8798828125,1994.739990234375,2854.6201171875,77.13911437988281,2356.090087890625,4981.7998046875,55.424861907958984,50.89017868041992,,,26.104520797729492,2813.169921875,7597.7998046875,7545.39990234375,11635.51953125,21172.400390625,,1393.6099853515625,,2950.9560546875,491.04998779296875,8975.9697265625,3217.110107421875,11428.740234375,18676.310546875,12634.330078125,3339.510009765625,
2024-02-22,857.510009765625,902.8800048828125,3413.31005859375,7865.2998046875,1941.5400390625,3696.14990234375,9347.150390625,73158.2421875,7911.60009765625,11182.419921875,14.539999961853027,3486.669921875,17370.44921875,,39069.109375,15822.3701171875,845.9099731445312,,4855.35986328125,7684.5,4195.169921875,104.11148071289062,1545.489990234375,32356.0,19263.5,202.8800048828125,16742.94921875,10138.900390625,7339.63623046875,,9562.76953125,130241.0,57148.73046875,2664.27001953125,26099.759765625,1076030.0,73.67681884765625,137.04501342773438,22217.44921875,58999.0,3552.0400390625,16041.6201171875,18004.69921875,39098.6796875,1900.8499755859375,4448.35986328125,2426.3798828125,4667.3701171875,6199.60986328125,62.67158889770508,104.8499984741211,2787.739990234375,2013.8399658203125,2911.39990234375,78.038818359375,2414.8701171875,5087.02978515625,56.195186614990234,51.3769416809082,,,26.02223014831543,2855.10009765625,7611.2001953125,7560.10009765625,11720.6904296875,21318.099609375,,1402.469970703125,,2988.35791015625,495.1000061035156,9043.75,3222.93994140625,11386.169921875,18852.779296875,,3405.010009765625,
2024-02-23,854.969970703125,900.6500244140625,3384.840087890625,7899.2001953125,1935.2900390625,3707.47998046875,9374.150390625,73142.796875,7966.68017578125,11209.41015625,13.75,3489.739990234375,17419.330078125,,39131.53125,15921.01953125,849.0499877929688,,4872.56982421875,7706.2998046875,4202.759765625,104.18899536132812,1549.1099853515625,32701.0,19179.599609375,206.57000732421875,16725.859375,10130.599609375,7295.09521484375,,9660.8603515625,129419.0,56659.80078125,2667.699951171875,25999.48046875,1105610.0,73.77212524414062,137.19166564941406,22212.69921875,59153.75,3558.8798828125,15996.8203125,17937.609375,,1895.0400390625,4445.5498046875,2435.449951171875,4615.02978515625,6242.10986328125,62.90947341918945,106.72000122070312,2789.3701171875,2016.68994140625,2913.219970703125,78.30284118652344,2413.5400390625,5088.7998046875,56.26258850097656,51.434200286865234,,,25.7479305267334,2858.02001953125,7643.60009765625,7592.39990234375,11719.8203125,21413.19921875,,1398.1400146484375,,3004.881103515625,497.25,9069.419921875,3184.909912109375,11496.759765625,18889.189453125,,3394.360107421875,
2024-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12604.58984375,,
2024-02-26,852.8699951171875,901.5499877929688,3375.949951171875,7908.10009765625,1948.0799560546875,3685.18994140625,9334.0498046875,72790.1328125,7929.81982421875,11089.9296875,13.739999771118164,3453.360107421875,17423.23046875,,39069.23046875,15842.25,832.72998046875,,4864.2900390625,7684.2998046875,4190.7998046875,103.91767883300781,1547.5999755859375,32558.0,19126.900390625,203.66000366210938,16634.740234375,10138.400390625,7283.8232421875,,9454.75,129609.0,56194.71875,2647.080078125,25785.7890625,1080444.0,73.66728973388672,136.6637420654297,22122.05078125,59198.55078125,3553.9599609375,15976.25,17933.330078125,39233.7109375,1900.280029296875,4418.68017578125,2438.639892578125,4663.47021484375,6179.669921875,62.95903015136719,105.19000244140625,2780.070068359375,2028.969970703125,2904.89990234375,78.205078125,2402.18994140625,5069.52978515625,56.012229919433594,51.3769416809082,,,25.80278778076172,2854.47998046875,7652.7998046875,7603.2001953125,11664.400390625,21324.30078125,,,,2977.02197265625,495.42999267578125,9066.08984375,3171.1201171875,11452.8798828125,18948.05078125,12531.759765625,3400.679931640625,
2024-02-27,852.97998046875,903.6799926757812,3396.570068359375,7922.2001953125,1937.199951171875,3696.64990234375,9179.451171875,73095.21875,7948.39990234375,11160.3701171875,13.430000305175781,3494.7900390625,17556.490234375,,38972.41015625,15796.8798828125,842.3599853515625,,4885.740234375,7683.0,4191.43017578125,104.14054870605469,1558.800048828125,32706.0,19163.69921875,201.7899932861328,16790.80078125,10113.7998046875,7285.31689453125,,9495.0595703125,131689.0,56241.03125,2625.050048828125,25964.8203125,1034335.0,73.86743927001953,137.0156707763672,22198.349609375,59150.6484375,3550.2099609375,16035.2998046875,17971.05078125,39239.51953125,1893.6099853515625,4447.2900390625,2442.219970703125,4654.89013671875,6220.06982421875,63.15726089477539,104.38999938964844,2785.72998046875,2056.110107421875,2912.510009765625,78.55712890625,2404.510009765625,5078.18017578125,56.0218620300293,51.4819221496582,,,26.259958267211914,2866.760009765625,7663.0,7611.5,11662.7197265625,21318.900390625,,1393.699951171875,,3015.48095703125,496.3299865722656,9269.5703125,3157.320068359375,11440.4501953125,18854.41015625,12601.5498046875,3427.320068359375,
2024-02-28,847.4600219726562,896.1099853515625,3388.72998046875,7917.10009765625,1924.2099609375,3700.02001953125,9062.3525390625,72304.8828125,7954.39013671875,11031.23046875,13.84000015258789,3450.260009765625,17601.220703125,,38949.01953125,15706.2099609375,841.3699951171875,,4883.77001953125,7625.0,4159.56982421875,103.74325561523438,1545.5899658203125,32618.0,19013.599609375,198.77999877929688,16536.849609375,10068.599609375,7328.63623046875,,9530.009765625,130155.0,55350.609375,2652.2900390625,25885.75,998835.0,73.43853759765625,136.58554077148438,21951.150390625,58387.30078125,3566.409912109375,15947.740234375,17874.5,39208.03125,1885.81005859375,4446.0498046875,2447.2099609375,4602.60009765625,6192.89990234375,63.41496276855469,102.94000244140625,2781.18994140625,2040.31005859375,2906.840087890625,78.57667541503906,2399.02001953125,5069.759765625,55.10710144042969,51.214683532714844,,,25.775360107421875,2867.0400390625,7660.39990234375,7611.60009765625,11698.0498046875,21243.80078125,,1382.050048828125,,2957.85205078125,494.5899963378906,9047.099609375,3138.929931640625,11414.3798828125,,12611.419921875,3389.31005859375,
2024-02-29,848.4400024414062,899.8499755859375,3348.1298828125,7959.5,1940.0899658203125,3661.419921875,9193.6513671875,72500.296875,7927.43017578125,11007.8896484375,13.399999618530273,3516.080078125,17678.189453125,,38996.390625,15841.58984375,840.9600219726562,,4877.77001953125,7630.0,4163.2099609375,104.16962432861328,1551.43994140625,32581.0,19054.900390625,204.02000427246094,16511.439453125,10001.2998046875,7316.11083984375,,9489.669921875,129020.0,55414.0,2642.360107421875,25824.650390625,1014712.0,73.62915802001953,137.14276123046875,21982.80078125,58991.3515625,3564.64990234375,16091.919921875,18043.849609375,39166.19140625,1897.050048828125,4423.3798828125,2452.81005859375,4726.919921875,6157.9599609375,63.3455810546875,105.37000274658203,2795.56005859375,2054.840087890625,2922.159912109375,79.02651977539062,2413.27001953125,5096.27001953125,55.097469329833984,51.23377227783203,,,25.68392562866211,2890.669921875,7698.7001953125,7651.60009765625,11696.4296875,21363.599609375,,1370.6700439453125,,3015.1708984375,494.6099853515625,9330.4404296875,3141.85009765625,11438.8603515625,18966.76953125,12630.8603515625,3388.330078125,
2024-03-01,854.0999755859375,904.8200073242188,3378.580078125,8007.10009765625,1968.6300048828125,3698.820068359375,9097.15234375,73745.3515625,7934.169921875,11037.1201171875,13.109999656677246,3537.800048828125,17735.0703125,,39087.37890625,15832.6201171875,833.0399780273438,,4894.85986328125,7682.5,4197.1201171875,105.0998764038086,1538.02001953125,32934.0,19354.400390625,210.75,16589.439453125,10064.7001953125,7311.9072265625,,9521.490234375,129180.0,55536.3203125,,26120.640625,1054959.0,74.34400177001953,138.37460327148438,22338.75,59506.75,3570.110107421875,16274.9404296875,18302.91015625,39910.8203125,1923.280029296875,4428.1298828125,2461.489990234375,4929.580078125,6199.58984375,63.86099624633789,108.6500015258789,2816.8701171875,2076.389892578125,2944.860107421875,79.59371948242188,2433.389892578125,5137.080078125,55.810020446777344,51.63462829589844,,,25.857650756835938,2910.659912109375,7745.60009765625,7697.39990234375,11744.3896484375,21552.400390625,,1367.4200439453125,,3027.02001953125,497.5799865722656,9434.75,3135.760009765625,11493.919921875,18935.9296875,,3429.239990234375,
2024-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12555.2001953125,,
2024-03-04,856.5499877929688,901.2000122070312,3371.780029296875,7996.5,1946.6600341796875,3672.25,8907.6533203125,73872.2890625,7956.41015625,10967.58984375,13.489999771118164,3540.8701171875,17716.169921875,,38989.828125,15789.8896484375,847.3099975585938,,4912.919921875,7640.2998046875,4174.27978515625,104.93514251708984,1539.27001953125,32912.0,19249.099609375,220.27999877929688,16595.970703125,10069.7998046875,7276.7490234375,,9535.5,128341.0,55462.48828125,2674.27001953125,25987.369140625,1047614.0,74.15338134765625,138.20838928222656,22405.599609375,59944.19921875,3567.969970703125,16207.509765625,18226.48046875,40109.23046875,1925.9100341796875,4398.41015625,2455.360107421875,4981.97021484375,6175.64013671875,64.24755096435547,112.98999786376953,2813.909912109375,2074.31005859375,2941.780029296875,79.81865692138672,2426.580078125,5130.9501953125,56.24333190917969,51.586910247802734,,,25.72049903869629,2930.659912109375,7735.7998046875,7688.2998046875,11712.2001953125,21531.099609375,,1362.5899658203125,,3039.305908203125,497.4100036621094,9438.240234375,3122.2099609375,11477.7998046875,19305.310546875,12434.58984375,3439.56005859375,
2024-03-05,851.1599731445312,892.2100219726562,3370.510009765625,7988.2998046875,1955.469970703125,3663.60009765625,8860.453125,73677.1328125,7932.81982421875,10970.5595703125,14.460000038146973,3565.510009765625,17698.400390625,,38585.19140625,15626.240234375,841.989990234375,,4893.06982421875,7646.2001953125,4177.419921875,104.130859375,1536.97998046875,33146.0,19271.0,221.4600067138672,16162.6396484375,10117.099609375,7247.4599609375,,9509.9501953125,128098.0,55476.25,2649.39990234375,25995.470703125,992684.0,74.01994323730469,137.1330108642578,22356.30078125,59981.3515625,3552.47998046875,15939.58984375,17897.869140625,40097.62890625,1904.6199951171875,4368.47021484375,2449.0400390625,4879.830078125,6187.35009765625,63.16716766357422,113.01000213623047,2784.580078125,2053.7099609375,2911.18994140625,79.18299102783203,2399.639892578125,5078.64990234375,55.41522979736328,51.434200286865234,,,25.583345413208008,2921.39990234375,7724.2001953125,7678.2001953125,11685.2099609375,21525.900390625,,1359.260009765625,,3047.79296875,496.2699890136719,9416.7998046875,3107.10009765625,11463.740234375,19386.919921875,12470.150390625,3426.47998046875,
2024-03-06,857.02001953125,900.6199951171875,3390.449951171875,7990.2998046875,1961.510009765625,3695.030029296875,8744.552734375,74085.9921875,7954.740234375,10977.4404296875,14.5,3551.050048828125,17716.7109375,,38661.05078125,15673.51953125,849.1599731445312,,4915.490234375,7679.2998046875,4199.14990234375,104.96421813964844,1531.510009765625,33364.0,19473.19921875,225.4499969482422,16438.08984375,10197.2001953125,7329.80078125,,9633.349609375,128890.0,55284.51171875,2641.489990234375,26159.91015625,999642.0,74.89682006835938,138.15953063964844,22474.05078125,59806.1015625,3563.56005859375,16031.5400390625,18017.5703125,40090.78125,1908.0400390625,4370.89013671875,2460.81005859375,4997.93017578125,6203.64013671875,63.613197326660156,115.27999877929688,2799.89990234375,2068.090087890625,2927.429931640625,79.84799194335938,2410.139892578125,5104.759765625,56.70552444458008,51.920963287353516,,,25.830219268798828,2940.489990234375,7733.5,7685.60009765625,11825.83984375,21594.0,,1370.550048828125,,3039.930908203125,498.2099914550781,9395.650390625,3136.139892578125,11546.4697265625,19499.44921875,12561.900390625,3448.7900390625,
2024-03-07,868.739990234375,903.6900024414062,3386.0,8026.7001953125,1983.3499755859375,3718.280029296875,9054.15234375,74119.390625,8016.22021484375,11066.900390625,14.4399995803833,3529.719970703125,17842.849609375,,38791.3515625,15848.0400390625,853.1400146484375,,4974.22021484375,7692.5,4208.81982421875,106.03982543945312,1535.8299560546875,33419.0,19584.0,228.97000122070312,16229.7802734375,10319.599609375,7373.9638671875,,9661.5,128340.0,55049.48828125,2647.6201171875,26167.609375,994808.0,75.78324127197266,139.64552307128906,22493.55078125,60323.8984375,3585.590087890625,16273.3798828125,18297.990234375,39598.7109375,1951.1199951171875,4407.9501953125,2471.570068359375,5165.830078125,6192.75,64.1385269165039,117.5199966430664,2828.219970703125,2084.739990234375,2956.72998046875,80.51297760009766,2437.7099609375,5157.35986328125,57.38918685913086,52.79903793334961,,,25.857650756835938,2968.5400390625,7763.7001953125,7717.39990234375,11814.7998046875,21794.599609375,,1372.1600341796875,,3027.40087890625,503.1600036621094,9267.1201171875,3133.780029296875,11575.3701171875,19693.51953125,12577.8798828125,3485.02001953125,
2024-03-08,861.9600219726562,904.6300048828125,3378.5400390625,8107.5,1986.239990234375,3733.989990234375,9155.2509765625,,8028.009765625,11082.349609375,14.739999771118164,3544.909912109375,17814.509765625,,38722.69140625,15718.2197265625,855.6500244140625,,4961.10986328125,7659.7001953125,4194.47021484375,105.53594207763672,1539.8599853515625,33404.0,19601.80078125,228.66000366210938,16353.3896484375,10305.7001953125,7381.9072265625,,9678.3203125,127071.0,54935.98828125,2680.35009765625,25983.6796875,1002336.0,75.53541564941406,138.90252685546875,,,3585.64990234375,16085.1103515625,18018.44921875,39688.94140625,1960.219970703125,4413.0498046875,2487.699951171875,4957.77978515625,6155.47998046875,63.85108184814453,117.36000061035156,2810.1201171875,2082.7099609375,2938.6298828125,80.2098159790039,2417.530029296875,5123.68994140625,57.43733596801758,52.531795501708984,,,25.318187713623047,2952.389892578125,7847.0,7798.89990234375,11923.7197265625,21737.5,,1386.4200439453125,,3046.01904296875,503.260009765625,9369.0498046875,3147.090087890625,11647.1396484375,19785.3203125,,3464.0,
2024-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12618.6201171875,,
2024-03-11,852.3200073242188,903.3599853515625,3353.139892578125,7963.60009765625,2003.280029296875,3741.7099609375,9131.7509765625,73502.640625,8019.72998046875,11048.8095703125,15.220000267028809,3589.260009765625,17746.26953125,,38769.66015625,15786.2998046875,864.0,,4930.419921875,7669.2001953125,4196.009765625,105.29369354248047,1544.7099609375,33315.0,19530.099609375,234.39999389648438,16587.5703125,10325.7001953125,,,9656.8798828125,126124.0,55076.12109375,2659.840087890625,26036.33984375,957778.0,75.10651397705078,138.50167846679688,22332.650390625,60311.1484375,3580.610107421875,16019.26953125,17951.689453125,38820.48828125,1949.3499755859375,4390.6298828125,2479.360107421875,4890.2001953125,6158.39013671875,63.67267608642578,119.98999786376953,2806.330078125,2065.8798828125,2933.639892578125,80.17072296142578,2413.739990234375,5117.93994140625,57.485477447509766,52.54133987426758,,,25.34561538696289,2938.989990234375,7704.2001953125,7658.7998046875,11873.669921875,21769.19921875,,1380.22998046875,,3068.455078125,501.489990234375,9581.5302734375,3138.419921875,11685.1904296875,19726.080078125,12555.7197265625,3431.81005859375,
2024-03-12,860.969970703125,906.6300048828125,3364.010009765625,7973.0,2003.9300537109375,3749.93994140625,9068.9521484375,73667.9609375,8087.47998046875,11144.830078125,13.84000015258789,3597.489990234375,17965.109375,,39005.48828125,15882.2900390625,855.469970703125,,4983.2001953125,7747.7998046875,4233.330078125,106.3111572265625,1554.56005859375,33753.0,19565.19921875,229.6300048828125,17093.5,10388.900390625,,,9706.3203125,127668.0,54898.94921875,2681.81005859375,26408.2890625,1026837.0,75.70697784423828,139.9583740234375,22335.69921875,59377.19921875,3607.090087890625,16265.6396484375,18219.109375,38797.51171875,1964.5400390625,4438.75,2521.909912109375,4992.509765625,6142.97021484375,63.94028854370117,118.08000183105469,2835.9599609375,2065.47998046875,2962.989990234375,80.4151840209961,2448.239990234375,5175.27001953125,58.920204162597656,53.05673599243164,,,25.501054763793945,2953.639892578125,7712.5,7669.10009765625,11829.1796875,21831.0,,1379.6300048828125,,3055.93505859375,506.5199890136719,9630.5498046875,3141.469970703125,11762.0498046875,19914.55078125,12613.9404296875,3464.110107421875,
2024-03-13,860.3300170898438,910.2100219726562,3401.669921875,7989.5,2050.669921875,3728.489990234375,8910.1533203125,72761.890625,8137.580078125,11178.2099609375,13.75,3572.360107421875,17961.380859375,,39043.3203125,15820.4599609375,859.1699829101562,,5000.5498046875,7772.2001953125,4243.7099609375,106.13672637939453,1538.1300048828125,33885.0,19563.900390625,234.57000732421875,17082.109375,10560.5,7421.20703125,,9658.9501953125,128006.0,55848.71875,2693.570068359375,26352.470703125,1050711.0,75.71651458740234,139.83126831054688,21997.69921875,57149.55078125,3607.7099609375,16177.76953125,18068.470703125,38695.96875,1956.5999755859375,4420.830078125,2527.4599609375,4868.9501953125,6110.35009765625,64.1087875366211,121.3499984741211,2831.68994140625,2071.7099609375,2959.219970703125,80.47386169433594,2442.429931640625,5165.31005859375,58.83354187011719,53.161720275878906,,,25.766216278076172,2963.780029296875,7729.39990234375,7685.7001953125,11809.01953125,21970.099609375,,1384.510009765625,,3043.8349609375,507.3299865722656,9604.990234375,3160.719970703125,11790.4599609375,19928.509765625,12723.150390625,3438.550048828125,
2024-03-14,858.75,902.1500244140625,3394.3798828125,7974.0,2065.77001953125,3691.85009765625,8883.453125,73097.28125,8161.419921875,11142.98046875,14.399999618530273,3562.219970703125,17942.0390625,,38905.66015625,15607.7099609375,851.27001953125,,4993.1201171875,7743.2001953125,4228.419921875,105.66191864013672,1543.75,33786.0,19486.0,231.47999572753906,16961.66015625,10490.5,7433.31494140625,,9673.6396484375,127690.0,56059.26171875,2718.760009765625,26261.599609375,1039095.0,75.1636962890625,139.21534729003906,22146.650390625,58520.19921875,3599.949951171875,16128.5302734375,18014.810546875,38807.37890625,1955.4200439453125,4388.93994140625,2527.85009765625,4783.64990234375,6055.52978515625,63.702396392822266,119.69000244140625,2821.56005859375,2031.1800537109375,2946.2099609375,79.67195892333984,2440.659912109375,5150.47998046875,58.1306266784668,52.77040481567383,,,25.68392562866211,2926.300048828125,7713.60009765625,7669.7998046875,11808.330078125,21829.900390625,,1394.9300537109375,,3038.23388671875,506.3999938964844,9555.419921875,3186.39990234375,11720.7001953125,19937.919921875,12728.5302734375,3422.550048828125,
